date,open,high,low,close,volume,Daily Expected Movement,Expected Day High,Expected Day Low
2019-08-22,10878.2,10883.05,10863.15,10879.1,0,0.9118044731521524,10977.387914198438,10779.012085801563
2019-08-23,10671.0,10689.75,10659.75,10686.3,0,0.9505378434238282,10772.431893271756,10569.568106728244
2019-08-26,10911.5,10920.4,10893.9,10912.3,0,0.90604681000366,11010.36329767355,10812.63670232645
2019-08-27,11110.8,11120.0,11108.05,11118.7,0,0.8489936024413266,11205.12998118005,11016.470018819948
2019-08-28,11114.4,11128.65,11108.2,11128.5,0,0.8432359392928342,11208.120615236763,11020.679384763236
2019-08-29,10995.2,11007.9,10977.15,10977.5,0,0.900812570777758,11094.246143782157,10896.153856217845
2019-08-30,10962.3,10993.05,10952.65,10987.8,0,0.8578918091253603,11056.34467379175,10868.25532620825
2019-09-03,10926.2,10926.25,10906.45,10920.8,0,0.9076170817714306,11025.36805758851,10827.031942411491
2019-09-04,10799.9,10799.9,10775.7,10782.9,0,0.9505378434238282,10902.55713655193,10697.24286344807
2019-09-05,10900.7,10908.8,10897.3,10903.3,0,0.8652197440416234,10995.015008638746,10806.384991361256
2019-09-06,10898.1,10905.2,10888.65,10892.2,0,0.8699305593449352,10992.90590228797,10803.29409771203
2019-09-09,10898.9,10908.05,10889.8,10904.3,0,0.8709774071901157,10993.826956632243,10803.973043367756
2019-09-11,11021.2,11029.7,11016.5,11029.7,0,0.8264863737699475,11112.288716225934,10930.111283774067
2019-09-12,11072.1,11080.35,11066.8,11073.7,0,0.7908935470338129,11159.668524421131,10984.53147557887
2019-09-13,11000.5,11023.85,10995.45,11019.2,0,0.7736205575883358,11085.602129437504,10915.397870562496
2019-09-16,11010.0,11016.4,10993.15,11010.0,0,0.7772845250464674,11095.579026207615,10924.420973792385
2019-09-17,10977.1,10979.35,10966.95,10972.2,0,0.7992683297952563,11064.836483829955,10889.363516170046
2019-09-18,10869.9,10885.15,10869.5,10877.0,0,0.8113070800148313,10958.088268290532,10781.711731709467
2019-09-19,10804.3,10804.35,10778.45,10780.5,0,0.8134007757051921,10892.182260009515,10716.417739990484
2019-09-20,10708.8,10716.4,10691.0,10713.3,0,0.827533221615128,10797.41887763632,10620.181122363678
2019-09-23,11584.6,11578.7,11536.95,11554.5,0,0.9180855602232348,11690.956539809622,11478.243460190379
2019-09-24,11609.8,11655.05,11607.95,11639.7,0,0.969904528559666,11722.403975956719,11497.19602404328
2019-09-25,11524.7,11524.65,11500.3,11500.5,0,0.8615557765834918,11623.991718583919,11425.408281416083
2019-09-26,11495.0,11519.2,11490.2,11511.8,0,0.8416656675250636,11591.749468482007,11398.250531517993
2019-09-27,11536.2,11539.15,11523.95,11538.3,0,0.8610323526609015,11635.530414267667,11436.869585732335
2019-09-30,11488.8,11504.6,11473.8,11479.7,0,0.8531809938220484,11586.820258018226,11390.779741981773
2019-10-01,11538.2,11543.2,11520.75,11526.8,0,0.8170647431633236,11632.47456419567,11443.92543580433
2019-10-03,11266.2,11296.1,11259.45,11288.7,0,0.9290774625976294,11370.871725091174,11161.528274908827
2019-10-04,11378.8,11391.05,11376.15,11379.8,0,0.8997657229325775,11481.182542081051,11276.417457918948
2019-10-07,11147.6,11155.05,11126.85,11125.4,0,0.964670289333764,11255.13758517377,11040.06241482623
2019-10-09,11119.7,11149.85,11113.4,11137.8,0,0.9489675716560576,11225.222347065439,11014.177652934563
2019-10-10,11277.5,11289.05,11274.75,11281.3,0,0.8961017554744459,11378.55787547363,11176.44212452637
2019-10-11,11297.4,11315.9,11296.0,11311.4,0,0.8809224617193296,11396.92133419028,11197.87866580972
2019-10-14,11346.9,11352.0,11319.6,11322.7,0,0.9217495276813664,11451.489997156477,11242.310002843522
2019-10-15,11367.0,11376.3,11363.2,11370.9,0,0.9023828425455284,11469.57385771215,11264.42614228785
2019-10-16,11458.3,11462.3,11453.75,11457.9,0,0.8657431679642135,11557.499449414843,11359.100550585155
2019-10-17,11466.7,11480.9,11463.85,11468.3,0,0.8458530589057854,11563.691432705551,11369.70856729445
2019-10-18,11564.0,11579.35,11557.8,11578.8,0,0.8343377326088006,11660.482815398882,11467.517184601118
2019-10-22,11678.6,11694.5,11672.7,11694.5,0,0.8709774071901157,11780.317967476105,11576.882032523896
2019-10-23,11594.1,11594.4,11560.6,11574.9,0,0.8715008311127058,11695.142677860038,11493.057322139963
2019-10-24,11661.3,11667.35,11652.2,11665.8,0,0.8636494722738527,11762.01275591027,11560.58724408973
2019-10-25,11583.0,11596.35,11576.5,11585.5,0,0.8411422436024735,11680.429506076474,11485.570493923526
2019-10-29,11633.5,11663.2,11630.75,11645.7,0,0.8338143086862104,11730.50178760101,11536.49821239899
2019-10-30,11835.2,11835.3,11821.4,11825.2,0,0.8657431679642135,11937.6624354149,11732.7375645851
2019-10-31,11892.1,11908.0,11884.05,11907.5,0,0.8777819181837884,11996.486703492335,11787.713296507665
2019-11-01,11898.6,11910.55,11892.2,11909.9,0,0.8605089287383114,12000.988515394856,11796.211484605145
2019-11-04,11958.7,11974.8,11955.7,11965.9,0,0.844806211060605,12059.727840362106,11857.672159637896
2019-11-05,11957.0,11961.8,11938.4,11944.6,0,0.8463764828283757,12058.20123605179,11855.79876394821
2019-11-06,11880.4,11894.2,11880.4,11890.0,0,0.8364314282991616,11979.771399407653,11781.028600592346
2019-11-07,12010.2,12019.55,12005.15,12011.2,0,0.8165413192407334,12108.268245523452,11912.13175447655
2019-11-08,11972.4,11984.35,11969.55,11982.0,0,0.8018854494082075,12068.404933544947,11876.395066455052
2019-11-11,11882.3,11901.15,11878.65,11900.6,0,0.8542278416672289,11983.801914830425,11780.798085169574
2019-11-13,11922.7,11925.1,11912.95,11922.0,0,0.8725476789578864,12026.731242119113,11818.668757880889
2019-11-14,11848.9,11849.35,11822.9,11825.8,0,0.8291034933828986,11947.139643827446,11750.660356172553
2019-11-15,11911.2,11929.75,11911.2,11929.0,0,0.7940340905693543,12005.778988595897,11816.621011404104
2019-11-18,11928.7,11946.2,11924.15,11934.2,0,0.8181115910085041,12026.290077356633,11831.109922643369
2019-11-19,11909.8,11913.35,11903.25,11907.3,0,0.8207287106214551,12007.547147977593,11812.052852022405
2019-11-20,11989.2,11995.9,11980.4,11981.0,0,0.7940340905693543,12084.39833518654,11894.00166481346
2019-11-21,11997.1,11999.1,11982.55,11988.2,0,0.7940340905693543,12092.361063879696,11901.838936120304
2019-11-22,11957.0,11964.95,11950.45,11961.8,0,0.7725737097431554,12049.376638473988,11864.623361526012
2019-11-25,11948.3,11956.85,11944.95,11947.5,0,0.7605349595235805,12039.170998568756,11857.429001431243
2019-11-26,12122.3,12129.2,12119.45,12128.0,0,0.766292622672073,12215.192290598176,12029.407709401823
2019-11-27,12097.8,12108.0,12090.3,12090.3,0,0.7600115356009903,12189.744675553937,12005.855324446062
2019-11-28,12112.7,12118.4,12111.35,12111.8,0,0.7380277308522013,12202.095084954935,12023.304915045066
2019-11-29,12124.3,12124.35,12114.5,12116.9,0,0.7155205021808222,12211.051852245908,12037.54814775409
2019-12-02,12077.5,12087.75,12071.25,12084.6,0,0.7359340351618405,12166.38243309667,11988.61756690333
2019-12-03,12029.1,12030.9,12019.35,12023.6,0,0.7155205021808222,12115.170676727834,11943.029323272167
2019-12-04,11974.5,11977.8,11957.25,11957.5,0,0.7238952849422656,12061.182840895412,11887.817159104588
2019-12-05,12063.1,12068.2,12060.5,12066.2,0,0.6867321864383604,12145.941190382246,11980.258809617755
2019-12-06,12042.8,12046.4,12041.1,12044.0,0,0.6720763166058344,12123.736806656207,11961.863193343792
2019-12-09,11903.0,11913.75,11898.6,11912.6,0,0.7265124045552167,11989.476771514208,11816.523228485792
2019-12-10,11935.3,11935.35,11919.15,11929.2,0,0.7767611011238772,12028.008767702437,11842.591232297562
2019-12-11,11875.2,11882.15,11874.1,11880.7,0,0.7055754476516082,11958.988495559524,11791.411504440477
2019-12-12,11942.2,11950.05,11934.0,11948.7,0,0.6731231644510148,12022.58571454507,11861.814285454931
2019-12-13,12034.0,12038.35,12029.75,12033.6,0,0.6699826209154737,12114.625708600968,11953.374291399032
2019-12-16,12110.2,12114.9,12098.3,12112.2,0,0.683068218980229,12192.920927454945,12027.479072545057
2019-12-17,12077.0,12095.65,12076.45,12095.5,0,0.6678889252251127,12157.660945499438,11996.339054500562
2019-12-18,12180.9,12186.1,12167.95,12185.3,0,0.6621312620766204,12261.55354690229,12100.246453097709
2019-12-19,12207.1,12216.85,12203.65,12215.6,0,0.6485222400892748,12286.265758369938,12127.934241630062
2019-12-20,12283.2,12293.9,12280.5,12289.4,0,0.6354366420245195,12361.251953613157,12205.148046386845
2019-12-23,12262.5,12284.0,12262.45,12278.0,0,0.663701533844391,12343.886400587668,12181.113599412332
2019-12-24,12273.5,12280.5,12270.7,12278.3,0,0.646428544398914,12352.839407396801,12194.160592603199
2019-12-26,12206.9,12211.75,12201.0,12203.8,0,0.6296789788760271,12283.764283272418,12130.035716727582
2019-12-27,12170.8,12174.45,12166.5,12168.2,0,0.5867582172236296,12242.213169101853,12099.386830898145
2019-12-30,12268.7,12275.85,12267.4,12272.3,0,0.5919924564495318,12341.329778504425,12196.070221495576
2019-12-31,12230.2,12234.15,12222.6,12227.2,0,0.5919924564495318,12302.601861408692,12157.79813859131
2020-01-01,12211.3,12218.8,12208.8,12215.9,0,0.6092654458950089,12285.699231394576,12136.900768605423
2020-01-02,12216.8,12220.8,12216.65,12218.2,0,0.6087420219724187,12291.168795340325,12142.431204659673
2020-01-03,12237.8,12248.75,12234.15,12244.2,0,0.6338663702567489,12315.37129865928,12160.228701340719
2020-01-06,12140.5,12140.85,12111.25,12118.0,0,0.6647483816895714,12221.203777279023,12059.796222720977
2020-01-07,12122.0,12139.5,12122.05,12130.8,0,0.7218015892519047,12209.496788649116,12034.503211350884
2020-01-08,11935.3,11979.65,11935.35,11974.2,0,0.8380017000669323,12035.318016908088,11835.28198309191
2020-01-09,12162.4,12169.5,12157.55,12162.2,0,0.7437853940006938,12252.86215475994,12071.93784524006
2020-01-10,12254.7,12256.6,12243.95,12252.8,0,0.7327934916262993,12344.501644018328,12164.898355981673
2020-01-13,12327.3,12337.75,12324.65,12331.3,0,0.7495430571491861,12419.69842128395,12234.901578716048
2020-01-14,12318.7,12321.55,12315.3,12320.8,0,0.7427385461555133,12410.19573328526,12227.204266714742
2020-01-15,12321.2,12325.85,12317.5,12319.0,0,0.7427385461555133,12412.714301748914,12229.685698251087
2020-01-16,12372.5,12377.8,12369.95,12374.3,0,0.7422151222329231,12464.330565998269,12280.669434001731
2020-01-17,12342.1,12357.4,12337.85,12351.3,0,0.7532070246073176,12435.06156418406,12249.138435815941
2020-01-20,12400.2,12400.15,12372.55,12376.5,0,0.7553007202976784,12493.858799918353,12306.541200081649
2020-01-21,12187.0,12202.05,12178.4,12192.2,0,0.8338143086862104,12288.616949799589,12085.383050200411
2020-01-22,12209.8,12220.95,12205.45,12212.1,0,0.8259629498473572,12310.648424250461,12108.951575749537
2020-01-23,12117.2,12144.95,12111.15,12141.6,0,0.8694071354223449,12222.547801413397,12011.852198586605
2020-01-24,12162.2,12164.85,12149.65,12158.5,0,0.8479467545961462,12265.328980187493,12059.071019812509
2020-01-27,12179.8,12179.85,12154.6,12160.0,0,0.88144588564192,12287.158345979415,12072.441654020584
2020-01-28,12107.4,12120.45,12095.35,12120.5,0,0.9212261037587762,12218.93652928649,11995.86347071351
2020-01-29,12119.6,12129.25,12111.2,12126.9,0,0.8835395813322807,12226.681463099147,12012.518536900854
2020-01-30,12095.0,12096.4,12078.55,12082.2,0,0.8741179507256569,12200.724566140269,11989.275433859731
2020-01-31,12056.2,12079.45,12053.55,12078.2,0,0.8882503966355927,12163.289244319181,11949.11075568082
2020-02-01,11913.0,11928.95,11899.45,11923.0,0,0.9337882779009412,12024.242197546339,11801.757802453661
2020-02-03,11686.0,11713.85,11675.6,11692.0,0,0.8678368636545742,11787.415415886673,11584.584584113327
2020-02-04,11797.8,11829.3,11796.75,11828.2,0,0.7840890360401402,11890.305256293943,11705.294743706056
2020-02-05,11985.8,12010.05,11985.05,12000.0,0,0.7490196332265959,12075.575995199273,11896.024004800725
2020-02-06,12128.0,12142.65,12123.5,12138.8,0,0.7359340351618405,12217.254079784429,12038.745920215571
2020-02-07,12127.1,12127.75,12114.85,12124.2,0,0.7322700677037091,12215.903123380496,12038.296876619504
2020-02-10,12065.9,12066.9,12044.65,12053.2,0,0.7401214265425623,12155.2023112052,11976.5976887948
2020-02-11,12130.7,12146.2,12130.65,12138.8,0,0.7223250131744949,12218.323080373159,12043.076919626843
2020-02-12,12180.3,12200.65,12180.35,12199.5,0,0.7113331108001004,12266.942506894784,12093.657493105215
2020-02-13,12183.3,12187.3,12177.35,12183.2,0,0.7066222954967886,12269.38991412726,12097.210085872739
2020-02-14,12231.3,12239.85,12230.9,12231.8,0,0.6867321864383604,12315.296273919834,12147.303726080165
2020-02-17,12153.3,12154.15,12085.35,12093.7,0,0.7464025136136447,12244.012536687007,12062.587463312992
2020-02-18,11998.9,11998.9,11969.6,11971.8,0,0.7730971336657456,12091.66315197142,11906.13684802858
2020-02-19,12086.9,12103.25,12085.15,12097.2,0,0.7327934916262993,12175.47201653938,11998.32798346062
2020-02-20,12113.0,12125.95,12102.6,12117.5,0,0.7343637633940698,12201.953482659923,12024.046517340077
2020-02-24,11940.0,11953.65,11935.9,11940.6,0,0.7929872427241739,12034.682676781267,11845.317323218733
2020-02-25,11840.7,11872.6,11840.7,11857.1,0,0.8746413746482472,11944.263661247976,11737.136338752025
2020-02-26,11728.8,11743.45,11723.25,11731.2,0,0.8997657229325775,11834.331722111316,11623.268277888683
2020-02-27,11633.7,11634.4,11617.15,11621.3,0,0.947920723810877,11743.978253245987,11523.421746754015
2020-02-28,11351.1,11357.85,11330.15,11338.4,0,1.0892451829102348,11474.741309957324,11227.458690042677
2020-03-02,11356.4,11382.1,11327.15,11358.5,0,1.123267737878599,11483.962777384444,11228.837222615555
2020-03-03,11293.0,11312.65,11288.65,11294.0,0,1.2358038812354946,11432.559332307925,11153.440667692075
2020-03-04,11295.5,11295.5,11267.65,11271.8,0,1.2991381758689104,11442.244152655272,11148.755847344728
2020-03-05,11311.9,11320.6,11287.15,11288.8,0,1.239467848693626,11452.107363576373,11171.692636423626
2020-03-06,10895.8,10930.65,10877.4,10914.8,0,1.4367986675101367,11052.350709214568,10739.24929078543
2020-03-09,10670.7,10676.25,10662.0,10667.3,0,1.4598293201041062,10826.474007260349,10514.925992739652
2020-03-11,10458.3,10504.1,10452.35,10500.6,0,1.6786205197468154,10633.855169816681,10282.744830183317
2020-03-12,9994.25,9994.4,9930.8,9933.8,0,1.7932503587940722,10173.471923983776,9815.028076016224
2020-03-13,8760.15,8765.5,8645.6,8651.0,0,2.15441286538132,8948.879798626702,8571.420201373297
2020-03-16,9507.1,9507.1,9416.9,9442.4,0,2.9981722285967445,9792.139231944922,9222.060768055078
2020-03-17,9100.7,9145.85,9016.85,9050.5,0,3.2944301687828053,9400.516206370417,8800.883793629584
2020-03-18,9040.4,9043.5,8981.75,8996.5,0,3.3137968539186438,9339.980490781662,8740.819509218338
2020-03-19,7963.75,7963.75,7854.95,7867.5,0,3.375560876784288,8232.571229324909,7694.928770675091
2020-03-20,8355.75,8441.25,8355.75,8421.65,0,3.7236377853067806,8666.887864245771,8044.612135754229
2020-03-23,8155.25,8159.25,8112.15,8120.2,0,3.763418003423637,8462.166146724207,7848.333853275793
2020-03-24,7986.5,7995.65,7862.95,7871.5,0,3.768128818726949,8287.441608107627,7685.558391892372
2020-03-25,7931.25,7980.35,7889.45,7918.25,0,4.362214970866842,8277.228174876876,7585.271825123124
2020-03-26,8336.4,8411.8,8304.9,8396.65,0,3.9811623552211657,8668.285618580658,8004.5143814193425
2020-03-27,8971.75,8977.5,8909.55,8949.45,0,3.5995863156529,9294.695885274588,8648.804114725412
2020-03-30,8432.35,8466.95,8402.9,8425.3,0,3.763941427346227,8749.73871494883,8114.961285051171
2020-03-31,8446.7,8455.45,8418.65,8440.25,0,3.681763871499564,8757.687548933955,8135.712451066047
2020-04-01,8508.15,8509.35,8476.85,8490.4,0,3.325312180215628,8791.072548261016,8225.227451738983
2020-04-03,8165.15,8175.35,8125.5,8147.8,0,3.154152557528628,8422.691287551048,7907.608712448951
2020-04-07,8416.95,8448.45,8385.05,8401.55,0,2.7443116261404907,8647.937337416433,8185.962662583569
2020-04-08,8716.8,8729.1,8695.15,8700.45,0,2.725468364927243,8954.373626433977,8479.226373566022
2020-04-09,8969.8,9000.4,8937.3,8956.85,0,2.666844885597139,9209.010652548292,8730.589347451707
2020-04-13,9098.4,9098.4,9025.7,9026.1,0,2.711335919017307,9345.088187255871,8851.711812744128
2020-04-15,9157.15,9176.95,9141.3,9148.25,0,2.6490484722290715,9399.727342174723,8914.572657825276
2020-04-16,8830.6,8852.45,8821.9,8838.75,0,2.582573634060114,9058.656747329313,8602.543252670688
2020-04-17,9270.5,9290.75,9250.35,9282.7,0,2.323478792377959,9485.8981014474,9055.1018985526
2020-04-20,9293.9,9322.3,9265.85,9319.2,0,2.2931202048677264,9507.020298720201,9080.779701279798
2020-04-21,9033.45,9033.45,8984.95,8993.15,0,2.3957112936954084,9249.865381860329,8817.034618139673
2020-04-22,9028.95,9030.8,8987.8,9005.45,0,2.371110369333668,9243.036369691952,8814.86363030805
2020-04-23,9219.05,9221.6,9198.9,9219.9,0,2.2119894968662432,9422.974417710846,9015.125582289153
2020-04-24,9198.0,9207.55,9180.25,9193.45,0,2.071711885612066,9388.556059238597,9007.443940761403
2020-04-27,9310.9,9331.95,9306.2,9309.65,0,2.0193694933530444,9498.921474156608,9122.87852584339
2020-04-28,9383.8,9383.8,9340.8,9359.35,0,1.9544649269518584,9567.203079815308,9200.39692018469
2020-04-29,9417.65,9459.05,9416.8,9450.75,0,1.827272913762436,9589.736167562947,9245.563832437052
2020-04-30,9749.4,9770.65,9743.8,9769.95,0,1.7430016622254116,9919.332204057004,9579.467795942996
2020-05-04,9437.55,9454.15,9425.6,9442.15,0,2.147608354387647,9640.23161224951,9234.868387750488
2020-05-05,9441.35,9448.7,9416.4,9417.15,0,2.1758732462075185,9646.781808730813,9235.918191269187
2020-05-06,9163.7,9174.3,9134.4,9155.9,0,2.264855313047855,9371.244546321766,8956.155453678235
2020-05-07,9211.0,9259.1,9198.25,9251.05,0,2.177443517975289,9411.564322440703,9010.435677559297
2020-05-08,9340.9,9350.95,9329.0,9345.5,0,2.00733074313347,9528.402757385355,9153.397242614645
2020-05-11,9378.05,9389.4,9370.5,9383.85,0,1.9968622646816652,9565.316741612978,9190.78325838702
2020-05-12,9131.5,9136.25,9116.95,9133.25,0,1.9952919929138944,9313.700088332933,8949.299911667067
2020-05-13,9445.25,9476.1,9424.95,9426.65,0,1.9905811776105828,9633.265368678263,9257.234631321737
2020-05-14,9237.85,9258.85,9225.25,9254.85,0,2.017799221585274,9424.251265391216,9051.448734608784
2020-05-15,9095.8,9104.45,9082.85,9102.3,0,2.013088406281962,9278.906495258594,8912.693504741404
2020-05-18,9112.35,9112.35,9068.9,9078.95,0,2.0109947105916013,9295.598876510594,8929.101123489407
2020-05-19,8946.7,8965.45,8920.75,8921.4,0,2.117773190800005,9136.170814061305,8757.229185938697
2020-05-20,8939.75,8975.5,8939.1,8945.55,0,2.019892917275635,9120.323377072149,8759.176622927851
2020-05-21,9100.8,9108.05,9087.05,9099.3,0,1.8199449788461728,9266.429552634832,8935.170447365166
2020-05-22,9072.9,9083.5,9055.05,9076.2,0,1.7424782383028214,9230.993308082976,8914.806691917023
2020-05-26,9143.25,9144.85,9116.7,9130.9,0,1.7074088354892771,9299.362658350874,8987.137341649126
2020-05-27,9047.65,9055.95,9038.1,9043.9,0,1.6341294863266471,9195.500316469632,8899.799683530367
2020-05-28,9386.15,9391.9,9373.0,9382.3,0,1.6100519858874975,9537.271894473379,9235.02810552662
2020-05-29,9443.85,9464.15,9432.8,9437.2,0,1.6001069313582834,9594.96169843708,9292.73830156292
2020-06-01,9806.7,9818.9,9794.45,9799.45,0,1.5660843763899197,9960.28119653943,9653.118803460571
2020-06-02,9838.75,9888.9,9828.15,9886.9,0,1.5964429639001518,9995.820032110727,9681.679967889273
2020-06-03,10151.2,10159.35,10132.25,10138.0,0,1.5823105179902162,10311.823505302224,9990.576494697778
2020-06-04,10109.0,10123.85,10101.9,10107.5,0,1.5702717677706413,10267.738773003934,9950.261226996066
2020-06-05,10098.5,10127.7,10098.55,10113.3,0,1.5310149735763752,10253.109547106611,9943.890452893389
2020-06-08,10304.9,10328.5,10304.9,10308.5,0,1.5242104625827024,10461.968363958684,10147.831636041316
2020-06-09,10181.4,10187.1,10150.95,10160.8,0,1.5660843763899197,10340.849314697763,10021.950685302236
2020-06-10,10115.8,10119.85,10079.1,10079.3,0,1.5660843763899197,10274.22196334685,9957.378036653148
2020-06-11,10059.9,10073.7,10047.1,10071.0,0,1.5414834520281795,10214.971693790583,9904.828306209416
2020-06-12,9636.95,9674.95,9626.65,9673.6,0,1.7178773139410817,9802.500977805847,9471.399022194155
2020-06-15,9918.15,9943.35,9916.2,9921.9,0,1.6712925848305524,10083.911305502372,9752.388694497628
2020-06-16,10029.4,10030.25,10001.45,10013.5,0,1.6084817141197267,10190.721065035923,9868.078934964076
2020-06-17,9849.2,9852.55,9833.8,9840.85,0,1.7733602497356442,10023.861797716963,9674.538202283038
2020-06-18,9867.05,9885.35,9857.35,9885.35,0,1.7482359014513138,10039.54931051415,9694.550689485848
2020-06-19,10154.2,10162.2,10141.3,10151.9,0,1.6220907361070722,10318.910337525786,9989.489662474216
2020-06-22,10313.8,10341.15,10313.75,10336.9,0,1.6027240509712346,10479.10175316907,10148.498246830928
2020-06-23,10376.2,10378.15,10354.55,10375.5,0,1.626278127487794,10544.945871064388,10207.454128935613
2020-06-24,10521.3,10521.3,10497.95,10518.8,0,1.5603267132414271,10685.46665448027,10357.13334551973
2020-06-25,10220.8,10246.65,10202.05,10242.2,0,1.5969663878227425,10384.022740566586,10057.577259433412
2020-06-26,10367.3,10386.65,10359.4,10361.0,0,1.513741984130898,10524.234172720802,10210.365827279196
2020-06-29,10313.0,10312.95,10282.15,10292.8,0,1.5618969850091975,10474.078436064,10151.921563936
2020-06-30,10384.3,10390.95,10365.35,10377.6,0,1.508507744904996,10540.947969754168,10227.65203024583
2020-07-01,10326.8,10327.75,10299.6,10307.2,0,1.5100780166727668,10482.742736625763,10170.857263374235
2020-07-02,10512.6,10520.45,10502.35,10509.7,0,1.4477905698845313,10664.800431449681,10360.39956855032
2020-07-03,10597.8,10621.75,10590.8,10618.8,0,1.3991121450836412,10746.075106911674,10449.524893088324
2020-07-06,10705.5,10718.85,10705.55,10718.8,0,1.364042742270097,10851.527595773725,10559.472404226275
2020-07-07,10772.8,10784.6,10766.8,10782.7,0,1.3289733394565526,10915.967639912975,10629.632360087024
2020-07-08,10826.2,10834.7,10822.95,10825.6,0,1.3258327959210112,10969.737310152,10682.662689848
2020-07-09,10754.2,10761.45,10747.15,10759.6,0,1.3609021987345558,10900.554144256312,10607.84585574369
2020-07-10,10785.5,10796.9,10777.45,10784.3,0,1.319551708849929,10927.82024955801,10643.17975044199
2020-07-13,10862.5,10874.75,10861.3,10865.0,0,1.32216882846288,11006.12058899178,10718.87941100822
2020-07-14,10733.8,10733.85,10710.1,10727.9,0,1.3677067097282285,10880.606902808808,10586.99309719119
2020-07-15,10699.1,10706.4,10689.0,10700.0,0,1.3839328513285252,10847.16835969649,10551.03164030351
2020-07-16,10624.0,10654.95,10624.0,10634.2,0,1.3902139383996075,10771.696328815575,10476.303671184425
2020-07-17,10794.0,10805.85,10788.05,10799.5,0,1.3190282849273385,10936.375913075057,10651.624086924943
2020-07-20,10981.7,11004.65,10981.65,10994.3,0,1.2970444801785497,11124.137533679768,10839.262466320233
2020-07-21,11132.2,11146.8,11132.25,11136.8,0,1.278201218965302,11274.491916097657,10989.908083902345
2020-07-22,11136.8,11156.35,11124.2,11148.4,0,1.3059426868625832,11282.240225150512,10991.359774849487
2020-07-23,11163.8,11168.95,11153.8,11156.7,0,1.2923336648752377,11308.07354567934,11019.526454320658
2020-07-24,11145.0,11155.1,11136.75,11151.5,0,1.319551708849929,11292.064037951324,10997.935962048676
2020-07-27,11209.1,11210.3,11172.65,11177.5,0,1.337348122217996,11359.004688367539,11059.195311632462
2020-07-28,11184.6,11203.2,11184.6,11196.8,0,1.3069895347077636,11330.781551498925,11038.418448501076
2020-07-29,11320.8,11337.95,11320.75,11334.8,0,1.2583111099068738,11463.250884130337,11178.349115869662
2020-07-30,11268.5,11281.4,11258.85,11260.2,0,1.2541237185261522,11409.820931222119,11127.179068777881
2020-07-31,11063.3,11095.2,11049.2,11091.0,0,1.315887741391797,11208.880608493399,10917.7193915066
2020-08-03,10993.2,11009.8,10983.85,11006.3,0,1.3326373069146842,11139.699484423745,10846.700515576256
2020-08-04,10965.1,10969.1,10938.8,10945.2,0,1.2891931213396963,11106.46131494802,10823.738685051982
2020-08-05,11186.0,11194.15,11176.8,11191.8,0,1.2426083922291673,11324.998174754755,11047.001825245245
2020-08-06,11161.7,11162.95,11148.65,11152.7,0,1.236327305158085,11299.69514481983,11023.70485518017
2020-08-07,11178.5,11181.5,11169.1,11178.1,0,1.220101163557788,11314.889008568307,11042.110991431693
2020-08-10,11292.5,11305.4,11291.05,11292.7,0,1.1975939348864089,11427.738295097048,11157.261704902952
2020-08-11,11357.5,11367.55,11356.8,11362.2,0,1.1426344230144363,11487.274704593865,11227.725295406135
2020-08-12,11259.9,11262.35,11242.65,11260.5,0,1.1473452383177485,11389.08992648934,11130.71007351066
2020-08-13,11352.5,11353.65,11340.45,11346.5,0,1.0813938240713816,11475.265233877704,11229.734766122296
2020-08-14,11351.3,11357.85,11343.75,11347.7,0,1.0342856710382624,11468.704869376566,11233.895130623432
2020-08-17,11221.5,11227.5,11195.85,11210.8,0,1.1620011081502744,11351.893954351082,11091.106045648918
2020-08-18,11294.8,11308.1,11294.75,11300.5,0,1.1028542048975805,11419.365176734771,11170.234823265228
2020-08-19,11450.1,11457.25,11440.55,11441.8,0,1.0615037150129536,11571.643236872698,11328.556763127302
2020-08-20,11321.8,11321.85,11305.65,11318.0,0,1.0892451829102348,11445.12216111873,11198.477838881268
2020-08-21,11397.9,11413.7,11397.6,11411.8,0,1.0353325188834428,11515.906165169816,11279.893834830184
2020-08-24,11436.9,11441.4,11429.6,11435.0,0,1.050511812638559,11557.045985499659,11316.75401450034
2020-08-25,11513.2,11518.7,11508.6,11513.0,0,0.994505452921406,11627.699401805748,11398.700598194253
2020-08-26,11501.5,11505.7,11495.15,11503.2,0,0.9950288768439964,11615.943246270212,11387.056753729788
2020-08-27,11600.3,11613.35,11599.8,11612.3,0,1.0180595294379655,11718.397959593392,11482.202040406606
2020-08-28,11614.2,11623.0,11610.7,11611.2,0,0.9594360501078616,11725.630821731627,11502.769178268374
2020-08-31,11781.7,11794.25,11770.35,11781.5,0,0.9756621917081584,11896.64959244048,11666.75040755952
2020-09-01,11422.6,11458.0,11422.6,11441.2,0,1.1918362717379167,11558.738689975537,11286.461310024464
2020-09-02,11459.9,11476.6,11449.3,11473.0,0,1.1494389340081097,11591.624552398394,11328.175447601605
2020-09-03,11562.5,11572.65,11554.7,11556.5,0,1.0876749111424642,11688.262411600848,11436.737588399152
2020-09-04,11351.0,11372.2,11333.35,11369.7,0,1.1546731732340114,11482.066951893792,11219.933048106208
2020-09-07,11361.5,11369.75,11340.0,11340.0,0,1.1661884995309963,11493.996506374215,11229.003493625785
2020-09-08,11348.2,11364.45,11345.25,11357.8,0,1.1588605646147332,11479.70981459361,11216.69018540639
